VaccDscaff20-processed-gene-27.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-270.0	0	0	0	1	0	0
VaccDscaff20-processed-gene-270.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-271.2	4	2	7	8	7	8
VaccDscaff20-processed-gene-271.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-272.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-272.14	3	6	4	2	3	10
VaccDscaff20-processed-gene-273.1	40	17	42	14	53	11
VaccDscaff20-processed-gene-274.0	0	0	6	0	0	0
VaccDscaff20-processed-gene-274.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-274.13	11	36	5	41	13	33
VaccDscaff20-processed-gene-274.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-274.22	7	7	2	0	3	12
VaccDscaff20-processed-gene-274.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-274.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-275.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-275.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-276.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-276.12	0	2	0	0	0	0
VaccDscaff20-processed-gene-276.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-276.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.18	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.19	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-277.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-278.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-278.18	0	0	1	0	0	0
VaccDscaff20-processed-gene-278.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-279.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-279.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-279.8	0	0	0	0	0	2
VaccDscaff20-processed-gene-28.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.21	39	85	6	4	16	4
VaccDscaff20-processed-gene-28.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.23	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.29	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.32	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.33	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.5	0	1	0	4	0	0
VaccDscaff20-processed-gene-28.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-28.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-280.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-280.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-280.23	0	2	0	1	0	10
VaccDscaff20-processed-gene-280.4	0	0	2	6	0	4
VaccDscaff20-processed-gene-281.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-281.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-281.24	0	0	0	0	0	4
VaccDscaff20-processed-gene-281.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-282.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-282.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-282.6	0	0	0	2	0	6
VaccDscaff20-processed-gene-283.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-283.6	0	2	0	0	0	0
VaccDscaff20-processed-gene-283.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-283.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-283.9	0	2	0	0	0	0
VaccDscaff20-processed-gene-284.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-285.10	0	0	0	2	0	0
VaccDscaff20-processed-gene-285.2	0	4	29	9	6	13
VaccDscaff20-processed-gene-285.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-285.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-285.6	0	0	0	2	2	0
VaccDscaff20-processed-gene-286.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-286.13	0	0	0	2	0	0
VaccDscaff20-processed-gene-287.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-287.15	0	1	0	0	0	0
VaccDscaff20-processed-gene-287.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-287.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-287.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-288.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-289.2	11	74	11	148	18	49
VaccDscaff20-processed-gene-289.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-29.2	2	11	4	14	12	2
VaccDscaff20-processed-gene-29.23	248	163	127	120	123	198
VaccDscaff20-processed-gene-29.28	2	0	2	0	0	0
VaccDscaff20-processed-gene-29.3	2	0	0	0	2	0
VaccDscaff20-processed-gene-29.7	38	118	37	68	39	43
VaccDscaff20-processed-gene-290.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-290.17	0	0	0	4	0	0
VaccDscaff20-processed-gene-292.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-292.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-293.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-294.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-294.9	41	66	56	60	47	66
VaccDscaff20-processed-gene-295.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-295.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-296.1	0	0	0	0	0	5
VaccDscaff20-processed-gene-296.2	68	58	66	60	48	71
VaccDscaff20-processed-gene-297.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-298.14	0	1	6	7	0	5
VaccDscaff20-processed-gene-298.2	12	24	25	40	13	54
VaccDscaff20-processed-gene-298.21	0	0	2	0	2	2
VaccDscaff20-processed-gene-299.17	0	0	4	2	0	0
VaccDscaff20-processed-gene-299.18	50	97	67	67	44	90
VaccDscaff20-processed-gene-299.26	0	4	4	5	2	0
VaccDscaff20-processed-gene-299.29	0	0	0	0	0	0
VaccDscaff20-processed-gene-299.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-299.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-3.1	0	1	0	4	0	6
VaccDscaff20-processed-gene-3.15	39	20	20	6	24	15
VaccDscaff20-processed-gene-30.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-30.16	2	0	0	3	4	2
VaccDscaff20-processed-gene-30.23	0	0	0	0	0	0
VaccDscaff20-processed-gene-300.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-300.13	0	0	0	0	1	0
VaccDscaff20-processed-gene-300.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-300.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-300.7	1	0	0	0	1	0
VaccDscaff20-processed-gene-301.4	4	8	10	22	0	9
VaccDscaff20-processed-gene-301.7	4	1	1	0	1	0
VaccDscaff20-processed-gene-302.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-302.8	1	7	1	9	0	17
VaccDscaff20-processed-gene-303.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-303.3	0	1	0	0	0	0
VaccDscaff20-processed-gene-303.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-303.6	0	0	0	1	0	0
VaccDscaff20-processed-gene-303.9	0	0	0	4	0	0
VaccDscaff20-processed-gene-304.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-304.1	123	317	126	86	74	234
VaccDscaff20-processed-gene-304.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-304.18	0	0	0	0	0	0
VaccDscaff20-processed-gene-304.5	0	0	0	0	1	0
VaccDscaff20-processed-gene-304.8	0	8	1	7	1	10
VaccDscaff20-processed-gene-305.18	0	0	0	0	0	0
VaccDscaff20-processed-gene-305.23	2	42	9	18	15	16
VaccDscaff20-processed-gene-305.28	16	95	27	37	6	112
VaccDscaff20-processed-gene-305.9	16	59	34	53	23	81
VaccDscaff20-processed-gene-306.22	1	4	0	11	0	9
VaccDscaff20-processed-gene-306.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-306.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-307.2	10	2	16	0	18	0
VaccDscaff20-processed-gene-308.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-308.18	0	0	0	0	0	0
VaccDscaff20-processed-gene-31.0	0	0	2	0	0	0
VaccDscaff20-processed-gene-31.13	3	10	1	2	2	1
VaccDscaff20-processed-gene-31.15	19	7	0	7	5	8
VaccDscaff20-processed-gene-31.18	70	240	99	377	120	161
VaccDscaff20-processed-gene-31.3	4	0	0	8	22	7
VaccDscaff20-processed-gene-310.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-311.11	5	11	1	11	1	7
VaccDscaff20-processed-gene-311.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-311.23	0	0	0	0	0	0
VaccDscaff20-processed-gene-311.24	0	0	0	0	0	0
VaccDscaff20-processed-gene-311.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-312.13	0	0	0	6	6	6
VaccDscaff20-processed-gene-313.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-313.13	2	0	2	0	0	9
VaccDscaff20-processed-gene-313.17	31	15	19	8	17	9
VaccDscaff20-processed-gene-313.18	0	0	2	0	0	3
VaccDscaff20-processed-gene-313.25	0	0	0	0	0	0
VaccDscaff20-processed-gene-314.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-314.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-314.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-315.8	3	1	6	4	8	1
VaccDscaff20-processed-gene-316.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-316.9	8	2	2	0	0	0
VaccDscaff20-processed-gene-317.14	7	12	8	3	8	11
VaccDscaff20-processed-gene-318.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-318.20	0	11	0	1	0	3
VaccDscaff20-processed-gene-318.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-319.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-319.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-32.10	2	0	2	0	6	0
VaccDscaff20-processed-gene-32.21	0	0	0	0	0	0
VaccDscaff20-processed-gene-32.9	9	3	23	9	8	4
VaccDscaff20-processed-gene-320.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-320.14	0	0	0	2	0	0
VaccDscaff20-processed-gene-320.27	3	0	2	7	5	2
VaccDscaff20-processed-gene-320.31	0	0	0	0	0	0
VaccDscaff20-processed-gene-320.32	0	0	0	0	0	0
VaccDscaff20-processed-gene-320.33	8	1	0	9	4	4
VaccDscaff20-processed-gene-320.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-320.9	0	0	1	0	0	1
VaccDscaff20-processed-gene-321.18	0	0	0	4	0	0
VaccDscaff20-processed-gene-321.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-322.14	0	0	0	0	0	0
VaccDscaff20-processed-gene-322.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-322.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-322.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-323.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-323.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-323.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-324.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-324.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-324.18	21	17	19	31	10	11
VaccDscaff20-processed-gene-324.19	1	2	0	0	0	0
VaccDscaff20-processed-gene-324.31	0	0	0	0	0	0
VaccDscaff20-processed-gene-324.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-325.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-325.28	0	0	0	0	0	0
VaccDscaff20-processed-gene-325.29	0	0	0	0	0	0
VaccDscaff20-processed-gene-325.32	0	0	0	0	0	0
VaccDscaff20-processed-gene-325.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-326.17	0	0	0	0	0	0
VaccDscaff20-processed-gene-326.21	0	0	0	0	0	0
VaccDscaff20-processed-gene-326.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-326.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.28	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.29	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.30	0	0	0	0	0	0
VaccDscaff20-processed-gene-327.31	0	0	0	0	0	0
VaccDscaff20-processed-gene-328.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-328.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-328.17	0	0	0	0	0	0
VaccDscaff20-processed-gene-328.3	0	4	8	0	2	2
VaccDscaff20-processed-gene-329.30	0	10	6	2	0	0
VaccDscaff20-processed-gene-329.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-329.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-33.15	715	25	4157	0	2307	4
VaccDscaff20-processed-gene-33.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-33.34	0	0	0	0	0	0
VaccDscaff20-processed-gene-33.35	0	0	0	0	0	0
VaccDscaff20-processed-gene-33.8	0	0	0	0	0	1
VaccDscaff20-processed-gene-330.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-330.18	77	2694	110	9243	105	2768
VaccDscaff20-processed-gene-330.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-331.13	10	16	18	0	6	10
VaccDscaff20-processed-gene-331.25	30	72	66	52	29	63
VaccDscaff20-processed-gene-331.32	215	76	300	97	259	50
VaccDscaff20-processed-gene-331.34	0	0	0	0	0	0
VaccDscaff20-processed-gene-331.6	0	0	0	0	2	0
VaccDscaff20-processed-gene-333.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-333.14	0	0	0	1	0	0
VaccDscaff20-processed-gene-333.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-333.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-334.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-334.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-334.3	0	0	2	5	1	0
VaccDscaff20-processed-gene-335.1	0	0	2	0	0	2
VaccDscaff20-processed-gene-335.11	0	1	0	0	0	2
VaccDscaff20-processed-gene-335.13	1	3	0	2	4	8
VaccDscaff20-processed-gene-337.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-337.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-337.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-337.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-338.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-338.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-339.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-339.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-339.3	6	13	2	2	0	6
VaccDscaff20-processed-gene-339.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-339.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-339.8	7	4	8	20	6	0
VaccDscaff20-processed-gene-339.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-34.18	0	0	4	0	2	0
VaccDscaff20-processed-gene-340.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-340.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-340.17	0	0	0	0	0	0
VaccDscaff20-processed-gene-340.24	0	0	0	0	0	0
VaccDscaff20-processed-gene-341.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-341.17	1	1	3	3	5	1
VaccDscaff20-processed-gene-341.4	0	2	0	0	2	3
VaccDscaff20-processed-gene-341.5	0	0	0	3	0	0
VaccDscaff20-processed-gene-341.7	0	0	0	1	0	2
VaccDscaff20-processed-gene-341.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-342.1	0	0	0	2	0	2
VaccDscaff20-processed-gene-342.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-342.25	1	0	1	2	0	1
VaccDscaff20-processed-gene-342.26	0	1	3	4	0	2
VaccDscaff20-processed-gene-342.27	0	0	0	0	0	0
VaccDscaff20-processed-gene-342.8	0	0	0	4	0	0
VaccDscaff20-processed-gene-343.1	0	0	2	0	0	0
VaccDscaff20-processed-gene-344.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-344.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-344.7	0	0	0	8	0	0
VaccDscaff20-processed-gene-344.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-345.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-347.0	3	0	2	0	4	1
VaccDscaff20-processed-gene-347.11	0	1	2	0	0	0
VaccDscaff20-processed-gene-347.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-347.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-348.0	2	0	0	8	2	2
VaccDscaff20-processed-gene-348.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-348.20	0	2	0	4	0	6
VaccDscaff20-processed-gene-348.21	0	0	2	0	0	0
VaccDscaff20-processed-gene-348.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-349.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-349.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-35.26	0	0	0	0	0	0
VaccDscaff20-processed-gene-35.29	12	18	29	21	21	6
VaccDscaff20-processed-gene-35.33	0	0	0	0	2	2
VaccDscaff20-processed-gene-35.34	122	187	230	133	179	164
VaccDscaff20-processed-gene-35.35	0	8	6	0	6	10
VaccDscaff20-processed-gene-350.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-350.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-351.10	4	17	8	18	4	20
VaccDscaff20-processed-gene-351.17	0	8	2	7	5	4
VaccDscaff20-processed-gene-351.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-352.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-352.2	37	12	20	3	31	24
VaccDscaff20-processed-gene-352.3	4	0	0	4	0	4
VaccDscaff20-processed-gene-353.4	3	16	27	2	8	4
VaccDscaff20-processed-gene-353.5	0	2	0	0	0	0
VaccDscaff20-processed-gene-353.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-354.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-355.23	2	0	0	3	0	1
VaccDscaff20-processed-gene-355.25	0	0	0	0	0	0
VaccDscaff20-processed-gene-355.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-356.10	0	0	4	2	0	0
VaccDscaff20-processed-gene-356.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-357.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-357.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-357.12	0	0	0	0	0	0
VaccDscaff20-processed-gene-357.18	0	2	0	0	0	0
VaccDscaff20-processed-gene-357.8	2	0	0	12	0	2
VaccDscaff20-processed-gene-359.10	0	0	0	0	0	0
VaccDscaff20-processed-gene-36.21	20	6	50	0	11	1
VaccDscaff20-processed-gene-36.3	0	0	0	0	0	6
VaccDscaff20-processed-gene-36.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-36.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-360.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-360.4	20	71	52	37	14	99
VaccDscaff20-processed-gene-361.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-362.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-362.10	1	0	0	0	0	0
VaccDscaff20-processed-gene-362.2	0	0	0	0	2	0
VaccDscaff20-processed-gene-362.5	2	0	0	6	0	6
VaccDscaff20-processed-gene-362.6	2	0	2	4	0	0
VaccDscaff20-processed-gene-362.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-362.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-362.9	0	0	2	0	0	2
VaccDscaff20-processed-gene-363.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-364.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-364.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-366.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-367.0	0	2	0	4	0	0
VaccDscaff20-processed-gene-367.13	9	18	8	19	0	12
VaccDscaff20-processed-gene-367.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-367.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-368.1	155	98	170	87	132	96
VaccDscaff20-processed-gene-368.15	0	0	6	1	0	0
VaccDscaff20-processed-gene-368.4	0	8	2	0	0	0
VaccDscaff20-processed-gene-368.6	2	0	0	0	0	2
VaccDscaff20-processed-gene-369.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-37.20	0	1	0	0	0	5
VaccDscaff20-processed-gene-371.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-371.8	6	0	0	0	0	2
VaccDscaff20-processed-gene-372.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-373.1	0	0	6	0	0	0
VaccDscaff20-processed-gene-373.26	24	240	157	181	91	138
VaccDscaff20-processed-gene-373.28	6	0	8	6	6	0
VaccDscaff20-processed-gene-373.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-373.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-374.14	0	0	0	0	0	0
VaccDscaff20-processed-gene-374.4	22	7	5	2	10	8
VaccDscaff20-processed-gene-375.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-375.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-376.2	6	6	4	4	1	0
VaccDscaff20-processed-gene-377.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-377.3	0	2	0	0	0	0
VaccDscaff20-processed-gene-377.6	0	0	0	4	0	0
VaccDscaff20-processed-gene-378.0	6	9	0	3	9	9
VaccDscaff20-processed-gene-378.19	2	24	5	2	0	8
VaccDscaff20-processed-gene-378.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-378.32	0	0	0	0	0	0
VaccDscaff20-processed-gene-378.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-38.14	6	1	0	0	0	0
VaccDscaff20-processed-gene-38.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-38.9	9	9	14	23	2	17
VaccDscaff20-processed-gene-39.0	0	0	0	4	0	0
VaccDscaff20-processed-gene-39.13	22	52	24	7	24	20
VaccDscaff20-processed-gene-39.15	0	0	2	0	0	0
VaccDscaff20-processed-gene-39.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-39.5	16	153	38	52	37	176
VaccDscaff20-processed-gene-4.15	12	43	20	78	12	38
VaccDscaff20-processed-gene-4.16	14	71	15	54	4	84
VaccDscaff20-processed-gene-4.17	88	451	124	466	108	525
VaccDscaff20-processed-gene-4.2	0	0	0	0	0	0
VaccDscaff20-processed-gene-4.3	0	0	2	0	2	0
VaccDscaff20-processed-gene-4.6	0	0	0	0	0	0
VaccDscaff20-processed-gene-40.22	0	3	0	0	0	8
VaccDscaff20-processed-gene-40.3	6	0	0	4	0	0
VaccDscaff20-processed-gene-41.0	4	21	9	15	7	17
VaccDscaff20-processed-gene-41.14	11	25	34	22	10	20
VaccDscaff20-processed-gene-41.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-41.28	0	0	0	0	0	0
VaccDscaff20-processed-gene-41.32	1	1	10	4	3	0
VaccDscaff20-processed-gene-41.38	0	0	0	0	0	0
VaccDscaff20-processed-gene-41.9	0	0	4	0	0	0
VaccDscaff20-processed-gene-42.12	0	0	1	5	0	0
VaccDscaff20-processed-gene-42.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-42.21	0	0	0	1	0	0
VaccDscaff20-processed-gene-42.34	0	0	0	0	0	0
VaccDscaff20-processed-gene-42.5	12	10	18	6	0	10
VaccDscaff20-processed-gene-43.39	0	0	0	0	0	0
VaccDscaff20-processed-gene-43.4	0	0	0	0	1	0
VaccDscaff20-processed-gene-43.7	12	4	2	4	5	2
VaccDscaff20-processed-gene-44.14	6	2	4	1	0	2
VaccDscaff20-processed-gene-44.33	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.14	1	9	2	2	2	29
VaccDscaff20-processed-gene-46.21	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.25	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.26	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.27	0	3	0	15	3	14
VaccDscaff20-processed-gene-46.3	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.37	111	2667	1661	1017	108	6225
VaccDscaff20-processed-gene-46.38	132	122	165	134	174	97
VaccDscaff20-processed-gene-46.42	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.46	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-46.9	0	0	0	0	0	0
VaccDscaff20-processed-gene-47.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-47.16	0	0	0	0	2	0
VaccDscaff20-processed-gene-47.43	2	20	10	30	16	33
VaccDscaff20-processed-gene-48.12	6	1	0	1	4	2
VaccDscaff20-processed-gene-48.14	0	0	0	0	0	0
VaccDscaff20-processed-gene-48.29	15	8	31	10	36	4
VaccDscaff20-processed-gene-48.3	1	0	0	10	0	1
VaccDscaff20-processed-gene-49.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-49.1	0	0	0	0	0	0
VaccDscaff20-processed-gene-49.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-49.4	0	0	0	0	0	1
VaccDscaff20-processed-gene-49.5	0	0	0	0	0	0
VaccDscaff20-processed-gene-5.1	0	7	0	0	0	10
VaccDscaff20-processed-gene-5.16	0	0	0	0	0	0
VaccDscaff20-processed-gene-5.9	0	0	4	0	0	0
VaccDscaff20-processed-gene-50.15	0	0	0	0	0	0
VaccDscaff20-processed-gene-50.23	70	0	257	0	314	0
VaccDscaff20-processed-gene-50.4	3	6	5	1	3	17
VaccDscaff20-processed-gene-50.7	0	0	0	0	0	0
VaccDscaff20-processed-gene-51.22	0	0	0	2	2	0
VaccDscaff20-processed-gene-52.13	0	1	5	2	2	2
VaccDscaff20-processed-gene-52.18	7	13	25	28	26	14
VaccDscaff20-processed-gene-52.2	1	3	3	2	0	0
VaccDscaff20-processed-gene-52.22	0	0	0	0	0	0
VaccDscaff20-processed-gene-52.25	17	22	17	69	24	35
VaccDscaff20-processed-gene-52.31	0	0	0	0	0	0
VaccDscaff20-processed-gene-53.1	17	7	2	1	7	3
VaccDscaff20-processed-gene-53.11	0	0	0	0	0	0
VaccDscaff20-processed-gene-53.15	626	32	401	32	250	38
VaccDscaff20-processed-gene-53.16	223	18	189	6	110	16
VaccDscaff20-processed-gene-53.32	5	2	4	129	5	1
VaccDscaff20-processed-gene-53.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-53.8	0	0	0	0	0	0
VaccDscaff20-processed-gene-53.9	0	0	0	0	12	0
VaccDscaff20-processed-gene-54.20	0	0	0	0	0	0
VaccDscaff20-processed-gene-54.3	278	0	493	0	288	0
VaccDscaff20-processed-gene-54.4	0	0	0	0	0	0
VaccDscaff20-processed-gene-54.6	1	0	0	0	0	0
VaccDscaff20-processed-gene-56.13	0	0	0	0	0	0
VaccDscaff20-processed-gene-56.14	0	0	2	0	0	0
VaccDscaff20-processed-gene-56.7	0	1	1	0	2	0
VaccDscaff20-processed-gene-57.0	0	0	0	0	0	0
VaccDscaff20-processed-gene-57.10	0	0	0	0	0	0
